STATE00,COUNTY00,TRACT00,GEOID00,POP00,HU00,PART00,AREA00,AREALAND00,STATE10,COUNTY10,TRACT10,GEOID10,POP10,HU10,PART10,AREA10,AREALAND10,AREAPT,AREALANDPT,AREAPCT00PT,AREALANDPCT00PT,AREAPCT10PT,AREALANDPCT10PT,POP10PT,POPPCT00,POPPCT10,HU10PT,HUPCT00,HUPCT10
42,127,960100,42127960100,1356,1207,P,234324558,228913141,42,127,960500,42127960500,3659,2296,P,207915286,203791985,67422,67422,0.03,0.03,0.03,0.03,0,0.00,0.00,0,0.00,0.00
42,127,960200,42127960200,3138,2415,P,420434086,409839338,42,115,032300,42115032300,3857,1901,P,135551398,133613950,574,574,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,127,960200,42127960200,3138,2415,P,420434086,409839338,42,127,960100,42127960100,1356,1209,P,234097212,228675045,452115,433946,0.11,0.11,0.19,0.19,1,0.03,0.07,2,0.08,0.17
42,127,960200,42127960200,3138,2415,P,420434086,409839338,42,127,960200,42127960200,3137,2412,P,420661338,410071539,419797870,409221291,99.85,99.85,99.79,99.79,3137,99.97,100.00,2412,99.88,100.00
42,127,960200,42127960200,3138,2415,P,420434086,409839338,42,127,960300,42127960300,2303,1296,P,106853534,103057651,183527,183527,0.04,0.04,0.17,0.18,0,0.00,0.00,1,0.04,0.08
42,127,960300,42127960300,2309,1299,P,107262926,103477246,42,127,960200,42127960200,3137,2412,P,420661338,410071539,109708,109708,0.10,0.11,0.03,0.03,0,0.00,0.00,0,0.00,0.00
42,127,960300,42127960300,2309,1299,P,107262926,103477246,42,127,960300,42127960300,2303,1296,P,106853534,103057651,106516594,102730919,99.30,99.28,99.68,99.68,2302,99.70,99.96,1294,99.62,99.85
42,127,960300,42127960300,2309,1299,P,107262926,103477246,42,127,960400,42127960400,3112,1638,P,205959423,200986961,307979,307974,0.29,0.30,0.15,0.15,0,0.00,0.00,2,0.15,0.12
42,127,960300,42127960300,2309,1299,P,107262926,103477246,42,127,960900,42127960900,7072,1748,P,129986866,125387801,328645,328645,0.31,0.32,0.25,0.26,7,0.30,0.10,3,0.23,0.17
42,127,960400,42127960400,3090,1625,P,205164762,200179856,42,127,960200,42127960200,3137,2412,P,420661338,410071539,952,952,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,127,960400,42127960400,3090,1625,P,205164762,200179856,42,127,960300,42127960300,2303,1296,P,106853534,103057651,21826,14656,0.01,0.01,0.02,0.01,0,0.00,0.00,0,0.00,0.00
42,127,960400,42127960400,3090,1625,P,205164762,200179856,42,127,960400,42127960400,3112,1638,P,205959423,200986961,204828695,199866072,99.84,99.84,99.45,99.44,3090,100.00,99.29,1621,99.75,98.96
42,127,960400,42127960400,3090,1625,P,205164762,200179856,42,127,960500,42127960500,3659,2296,P,207915286,203791985,284632,269519,0.14,0.13,0.14,0.13,0,0.00,0.00,4,0.25,0.17
42,127,960400,42127960400,3090,1625,P,205164762,200179856,42,127,960600,42127960600,5128,2548,P,146376771,142266341,28657,28657,0.01,0.01,0.02,0.02,0,0.00,0.00,0,0.00,0.00
42,127,960500,42127960500,3676,2302,P,208845046,204720124,42,127,960100,42127960100,1356,1209,P,234097212,228675045,283955,278154,0.14,0.14,0.12,0.12,2,0.05,0.15,3,0.13,0.25
42,127,960500,42127960500,3676,2302,P,208845046,204720124,42,127,960400,42127960400,3112,1638,P,205959423,200986961,265516,265516,0.13,0.13,0.13,0.13,1,0.03,0.03,2,0.09,0.12
42,127,960500,42127960500,3676,2302,P,208845046,204720124,42,127,960500,42127960500,3659,2296,P,207915286,203791985,207563232,203455044,99.39,99.38,99.83,99.83,3659,99.54,100.00,2292,99.57,99.83
42,127,960500,42127960500,3676,2302,P,208845046,204720124,42,127,960600,42127960600,5128,2548,P,146376771,142266341,732343,721410,0.35,0.35,0.50,0.51,14,0.38,0.27,5,0.22,0.20
42,127,960600,42127960600,5100,2536,P,145531256,141445922,42,103,950201,42103950201,3497,3783,P,122056795,116231168,7635,7635,0.01,0.01,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,127,960600,42127960600,5100,2536,P,145531256,141445922,42,103,950301,42103950301,2578,2489,P,82328242,80293703,1403,550,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,127,960600,42127960600,5100,2536,P,145531256,141445922,42,127,960400,42127960400,3112,1638,P,205959423,200986961,277910,276655,0.19,0.20,0.13,0.14,9,0.18,0.29,4,0.16,0.24
42,127,960600,42127960600,5100,2536,P,145531256,141445922,42,127,960600,42127960600,5128,2548,P,146376771,142266341,145119449,141040283,99.72,99.71,99.14,99.14,5083,99.67,99.12,2529,99.72,99.25
42,127,960600,42127960600,5100,2536,P,145531256,141445922,42,127,960800,42127960800,4464,2002,P,94941975,91838587,124859,120799,0.09,0.09,0.13,0.13,8,0.16,0.18,3,0.12,0.15
42,127,960700,42127960700,4507,2375,P,10737867,10364949,42,127,960400,42127960400,3112,1638,P,205959423,200986961,85806,78234,0.80,0.75,0.04,0.04,8,0.18,0.26,5,0.21,0.31
42,127,960700,42127960700,4507,2375,P,10737867,10364949,42,127,960600,42127960600,5128,2548,P,146376771,142266341,19182,19182,0.18,0.19,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,127,960700,42127960700,4507,2375,P,10737867,10364949,42,127,960700,42127960700,4480,2357,P,10417608,10052696,10376250,10012101,96.63,96.60,99.60,99.60,4473,99.25,99.84,2354,99.12,99.87
42,127,960700,42127960700,4507,2375,P,10737867,10364949,42,127,960800,42127960800,4464,2002,P,94941975,91838587,256629,255432,2.39,2.46,0.27,0.28,26,0.58,0.58,16,0.67,0.80
42,127,960800,42127960800,4460,1998,P,94750253,91655067,42,127,960400,42127960400,3112,1638,P,205959423,200986961,50331,49324,0.05,0.05,0.02,0.02,1,0.02,0.03,1,0.05,0.06
42,127,960800,42127960800,4460,1998,P,94750253,91655067,42,127,960600,42127960600,5128,2548,P,146376771,142266341,392335,389984,0.41,0.43,0.27,0.27,27,0.61,0.53,13,0.65,0.51
42,127,960800,42127960800,4460,1998,P,94750253,91655067,42,127,960700,42127960700,4480,2357,P,10417608,10052696,41358,40595,0.04,0.04,0.40,0.40,7,0.16,0.16,3,0.15,0.13
42,127,960800,42127960800,4460,1998,P,94750253,91655067,42,127,960800,42127960800,4464,2002,P,94941975,91838587,94187217,91097089,99.41,99.39,99.21,99.19,4422,99.15,99.06,1979,99.05,98.85
42,127,960800,42127960800,4460,1998,P,94750253,91655067,42,127,960900,42127960900,7072,1748,P,129986866,125387801,79012,78075,0.08,0.09,0.06,0.06,3,0.07,0.04,2,0.10,0.11
42,127,960900,42127960900,7063,1745,P,129751817,125150720,42,127,960300,42127960300,2303,1296,P,106853534,103057651,131587,128549,0.10,0.10,0.12,0.12,1,0.01,0.04,1,0.06,0.08
42,127,960900,42127960900,7063,1745,P,129751817,125150720,42,127,960800,42127960800,4464,2002,P,94941975,91838587,31098,31098,0.02,0.02,0.03,0.03,0,0.00,0.00,0,0.00,0.00
42,127,960900,42127960900,7063,1745,P,129751817,125150720,42,127,960900,42127960900,7072,1748,P,129986866,125387801,129575956,124977897,99.86,99.86,99.68,99.67,7062,99.99,99.86,1743,99.89,99.71
42,127,960900,42127960900,7063,1745,P,129751817,125150720,42,127,961000,42127961000,5269,4009,P,77288291,71991526,13176,13176,0.01,0.01,0.02,0.02,0,0.00,0.00,1,0.06,0.02
42,127,961000,42127961000,5275,4009,P,77348588,72049526,42,127,960800,42127960800,4464,2002,P,94941975,91838587,66606,62858,0.09,0.09,0.07,0.07,8,0.15,0.18,4,0.10,0.20
42,127,961000,42127961000,5275,4009,P,77348588,72049526,42,127,960900,42127960900,7072,1748,P,129986866,125387801,3253,3184,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,127,961000,42127961000,5275,4009,P,77348588,72049526,42,127,961000,42127961000,5269,4009,P,77288291,71991526,77235176,71939947,99.85,99.85,99.93,99.93,5259,99.70,99.81,4002,99.83,99.83
42,127,961000,42127961000,5275,4009,P,77348588,72049526,42,127,961200,42127961200,4271,3019,P,81420151,79141406,43553,43537,0.06,0.06,0.05,0.06,8,0.15,0.19,3,0.07,0.10
42,127,961100,42127961100,3833,4031,P,86147938,72826781,42,127,960600,42127960600,5128,2548,P,146376771,142266341,24423,6443,0.03,0.01,0.02,0.00,0,0.00,0.00,0,0.00,0.00
42,127,961100,42127961100,3833,4031,P,86147938,72826781,42,127,960800,42127960800,4464,2002,P,94941975,91838587,275566,271311,0.32,0.37,0.29,0.30,0,0.00,0.00,0,0.00,0.00
42,127,961100,42127961100,3833,4031,P,86147938,72826781,42,127,961000,42127961000,5269,4009,P,77288291,71991526,3680,3680,0.00,0.01,0.00,0.01,5,0.13,0.09,1,0.02,0.02
42,127,961100,42127961100,3833,4031,P,86147938,72826781,42,127,961100,42127961100,3828,4030,W,85844269,72545347,85844269,72545347,99.65,99.61,100.00,100.00,3828,99.87,100.00,4030,99.98,100.00
42,127,961200,42127961200,4267,3020,P,81404859,79124594,42,127,961000,42127961000,5269,4009,P,77288291,71991526,36259,34723,0.04,0.04,0.05,0.05,5,0.12,0.09,5,0.17,0.12
42,127,961200,42127961200,4267,3020,P,81404859,79124594,42,127,961200,42127961200,4271,3019,P,81420151,79141406,81368600,79089871,99.96,99.96,99.94,99.93,4262,99.88,99.79,3015,99.83,99.87
42,127,961300,42127961300,2861,1438,P,109276703,108008776,42,103,950900,42103950900,4441,4138,P,317465369,306659111,22454,17148,0.02,0.02,0.01,0.01,2,0.07,0.05,1,0.07,0.02
42,127,961300,42127961300,2861,1438,P,109276703,108008776,42,127,961300,42127961300,2862,1437,P,109644251,108381630,109249913,107987292,99.98,99.98,99.64,99.64,2859,99.93,99.90,1436,99.86,99.93
42,127,961300,42127961300,2861,1438,P,109276703,108008776,42,127,961400,42127961400,1881,1652,P,32674837,31116338,4336,4336,0.00,0.00,0.01,0.01,0,0.00,0.00,1,0.07,0.06
42,127,961400,42127961400,1884,1651,P,33059423,31499934,42,069,112902,42069112902,6182,3266,P,118573385,117047846,1564,574,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,127,961400,42127961400,1884,1651,P,33059423,31499934,42,127,961300,42127961300,2862,1437,P,109644251,108381630,389966,389966,1.18,1.24,0.36,0.36,3,0.16,0.10,1,0.06,0.07
42,127,961400,42127961400,1884,1651,P,33059423,31499934,42,127,961400,42127961400,1881,1652,P,32674837,31116338,32667893,31109394,98.82,98.76,99.98,99.98,1881,99.84,100.00,1650,99.94,99.88
42,129,800100,42129800100,1193,834,P,884345,650309,42,129,800100,42129800100,1193,834,W,881771,647735,881771,647735,99.71,99.60,100.00,100.00,1193,100.00,100.00,834,100.00,100.00
42,129,800100,42129800100,1193,834,P,884345,650309,42,129,800400,42129800400,1440,748,P,1796963,1445563,99,99,0.01,0.02,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,129,800100,42129800100,1193,834,P,884345,650309,42,129,800700,42129800700,2188,1416,P,1738305,1422650,2475,2475,0.28,0.38,0.14,0.17,0,0.00,0.00,0,0.00,0.00
42,129,800200,42129800200,1428,682,P,351971,351971,42,129,800200,42129800200,1428,682,P,350883,350883,350646,350646,99.62,99.62,99.93,99.93,1428,100.00,100.00,682,100.00,100.00
42,129,800200,42129800200,1428,682,P,351971,351971,42,129,800700,42129800700,2188,1416,P,1738305,1422650,1325,1325,0.38,0.38,0.08,0.09,0,0.00,0.00,0,0.00,0.00
42,129,800300,42129800300,2542,1293,P,890488,890488,42,129,800300,42129800300,2536,1295,P,897350,897350,870190,870190,97.72,97.72,96.97,96.97,2526,99.37,99.61,1287,99.54,99.38
42,129,800300,42129800300,2542,1293,P,890488,890488,42,129,800400,42129800400,1440,748,P,1796963,1445563,5529,5529,0.62,0.62,0.31,0.38,0,0.00,0.00,0,0.00,0.00
42,129,800300,42129800300,2542,1293,P,890488,890488,42,129,800500,42129800500,2524,1272,P,2355153,2355153,5803,5803,0.65,0.65,0.25,0.25,0,0.00,0.00,0,0.00,0.00
42,129,800300,42129800300,2542,1293,P,890488,890488,42,129,800600,42129800600,2495,1264,P,620396,620396,8966,8966,1.01,1.01,1.45,1.45,16,0.63,0.64,6,0.46,0.47
42,129,800400,42129800400,1450,756,P,1792913,1441513,42,129,800300,42129800300,2536,1295,P,897350,897350,3006,3006,0.17,0.21,0.33,0.33,10,0.69,0.39,8,1.06,0.62
42,129,800400,42129800400,1450,756,P,1792913,1441513,42,129,800400,42129800400,1440,748,P,1796963,1445563,1789907,1438507,99.83,99.79,99.61,99.51,1440,99.31,100.00,748,98.94,100.00
42,129,800500,42129800500,2524,1272,P,2372518,2372518,42,129,800300,42129800300,2536,1295,P,897350,897350,24154,24154,1.02,1.02,2.69,2.69,0,0.00,0.00,0,0.00,0.00
42,129,800500,42129800500,2524,1272,P,2372518,2372518,42,129,800500,42129800500,2524,1272,P,2355153,2355153,2348000,2348000,98.97,98.97,99.70,99.70,2524,100.00,100.00,1272,100.00,100.00
42,129,800500,42129800500,2524,1272,P,2372518,2372518,42,129,801001,42129801001,3993,1724,P,2968846,2964921,364,364,0.02,0.02,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,129,800600,42129800600,2479,1258,P,611667,611667,42,129,800200,42129800200,1428,682,P,350883,350883,237,237,0.04,0.04,0.07,0.07,0,0.00,0.00,0,0.00,0.00
42,129,800600,42129800600,2479,1258,P,611667,611667,42,129,800600,42129800600,2495,1264,P,620396,620396,611430,611430,99.96,99.96,98.55,98.55,2479,100.00,99.36,1258,100.00,99.53
42,129,800700,42129800700,2188,1416,P,1733968,1411861,42,129,800700,42129800700,2188,1416,P,1738305,1422650,1724160,1408505,99.43,99.76,99.19,99.01,2188,100.00,100.00,1416,100.00,100.00
42,129,800700,42129800700,2188,1416,P,1733968,1411861,42,129,801002,42129801002,2621,1267,P,15980973,15922942,9808,3356,0.57,0.24,0.06,0.02,0,0.00,0.00,0,0.00,0.00
42,129,800800,42129800800,1783,862,P,1157749,1157749,42,129,800800,42129800800,1783,862,P,1169777,1169777,1147611,1147611,99.12,99.12,98.11,98.11,1783,100.00,100.00,862,100.00,100.00
42,129,800800,42129800800,1783,862,P,1157749,1157749,42,129,801002,42129801002,2621,1267,P,15980973,15922942,10138,10138,0.88,0.88,0.06,0.06,0,0.00,0.00,0,0.00,0.00
42,129,800900,42129800900,2686,1338,P,3217193,3217193,42,129,800900,42129800900,2686,1338,P,3214821,3214821,3214794,3214794,99.93,99.93,100.00,100.00,2686,100.00,100.00,1338,100.00,100.00
42,129,800900,42129800900,2686,1338,P,3217193,3217193,42,129,801002,42129801002,2621,1267,P,15980973,15922942,2399,2399,0.07,0.07,0.02,0.02,0,0.00,0.00,0,0.00,0.00
42,129,801001,42129801001,3993,1724,P,2969832,2965907,42,129,800500,42129800500,2524,1272,P,2355153,2355153,1350,1350,0.05,0.05,0.06,0.06,0,0.00,0.00,0,0.00,0.00
42,129,801001,42129801001,3993,1724,P,2969832,2965907,42,129,801001,42129801001,3993,1724,P,2968846,2964921,2968482,2964557,99.95,99.95,99.99,99.99,3993,100.00,100.00,1724,100.00,100.00
42,129,801002,42129801002,2623,1268,P,16089713,16038134,42,129,800700,42129800700,2188,1416,P,1738305,1422650,10345,10345,0.06,0.06,0.60,0.73,0,0.00,0.00,0,0.00,0.00
42,129,801002,42129801002,2623,1268,P,16089713,16038134,42,129,800800,42129800800,1783,862,P,1169777,1169777,22166,22166,0.14,0.14,1.89,1.89,0,0.00,0.00,0,0.00,0.00
42,129,801002,42129801002,2623,1268,P,16089713,16038134,42,129,800900,42129800900,2686,1338,P,3214821,3214821,27,27,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,129,801002,42129801002,2623,1268,P,16089713,16038134,42,129,801002,42129801002,2621,1267,P,15980973,15922942,15943286,15891707,99.09,99.09,99.76,99.80,2619,99.85,99.92,1266,99.84,99.92
42,129,801002,42129801002,2623,1268,P,16089713,16038134,42,129,801200,42129801200,5537,2399,P,57910345,56862891,76423,76423,0.47,0.48,0.13,0.13,2,0.08,0.04,1,0.08,0.04
42,129,801002,42129801002,2623,1268,P,16089713,16038134,42,129,801701,42129801701,2326,990,P,39190904,39190904,37466,37466,0.23,0.23,0.10,0.10,2,0.08,0.09,1,0.08,0.10
42,129,801100,42129801100,5155,2393,P,11440800,10763995,42,129,800400,42129800400,1440,748,P,1796963,1445563,1428,1428,0.01,0.01,0.08,0.10,0,0.00,0.00,0,0.00,0.00
42,129,801100,42129801100,5155,2393,P,11440800,10763995,42,129,801100,42129801100,5147,2390,W,10887551,10285233,10887551,10285233,95.16,95.55,100.00,100.00,5147,99.84,100.00,2390,99.87,100.00
42,129,801100,42129801100,5155,2393,P,11440800,10763995,42,129,801200,42129801200,5537,2399,P,57910345,56862891,551821,477334,4.82,4.43,0.95,0.84,8,0.16,0.14,3,0.13,0.13
42,129,801200,42129801200,5494,2378,P,57487979,56515012,42,129,801200,42129801200,5537,2399,P,57910345,56862891,57120346,56147379,99.36,99.35,98.64,98.74,5484,99.82,99.04,2373,99.79,98.92
42,129,801200,42129801200,5494,2378,P,57487979,56515012,42,129,801400,42129801400,1899,957,P,2483032,2393773,301061,301061,0.52,0.53,12.12,12.58,10,0.18,0.53,5,0.21,0.52
42,129,801200,42129801200,5494,2378,P,57487979,56515012,42,129,801500,42129801500,2568,1326,P,980559,932092,4454,4454,0.01,0.01,0.45,0.48,0,0.00,0.00,0,0.00,0.00
42,129,801200,42129801200,5494,2378,P,57487979,56515012,42,129,801702,42129801702,4770,2004,P,45167750,45164075,62118,62118,0.11,0.11,0.14,0.14,0,0.00,0.00,0,0.00,0.00
42,129,801300,42129801300,4421,1979,P,28026852,26740082,42,129,801300,42129801300,4421,1979,P,28042259,26754000,28007030,26720260,99.93,99.93,99.87,99.87,4421,100.00,100.00,1979,100.00,100.00
42,129,801300,42129801300,4421,1979,P,28026852,26740082,42,129,801400,42129801400,1899,957,P,2483032,2393773,19822,19822,0.07,0.07,0.80,0.83,0,0.00,0.00,0,0.00,0.00
42,129,801400,42129801400,1889,952,P,2195834,2106575,42,129,801300,42129801300,4421,1979,P,28042259,26754000,33740,33740,1.54,1.60,0.12,0.13,0,0.00,0.00,0,0.00,0.00
42,129,801400,42129801400,1889,952,P,2195834,2106575,42,129,801400,42129801400,1899,957,P,2483032,2393773,2162094,2072835,98.46,98.40,87.07,86.59,1889,100.00,99.47,952,100.00,99.48
42,129,801500,42129801500,2568,1326,P,970745,924920,42,129,801200,42129801200,5537,2399,P,57910345,56862891,2386,2386,0.25,0.26,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,129,801500,42129801500,2568,1326,P,970745,924920,42,129,801400,42129801400,1899,957,P,2483032,2393773,55,55,0.01,0.01,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,129,801500,42129801500,2568,1326,P,970745,924920,42,129,801500,42129801500,2568,1326,P,980559,932092,967959,922479,99.71,99.74,98.72,98.97,2568,100.00,100.00,1326,100.00,100.00
42,129,801500,42129801500,2568,1326,P,970745,924920,42,129,801800,42129801800,6550,2883,P,120887348,116892641,345,0,0.04,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,129,801600,42129801600,1412,805,W,587222,524656,42,129,801600,42129801600,1412,805,W,587222,524656,587222,524656,100.00,100.00,100.00,100.00,1412,100.00,100.00,805,100.00,100.00
42,129,801701,42129801701,2325,992,P,39279415,39279415,42,129,801002,42129801002,2621,1267,P,15980973,15922942,15342,15342,0.04,0.04,0.10,0.10,2,0.09,0.08,1,0.10,0.08
42,129,801701,42129801701,2325,992,P,39279415,39279415,42,129,801200,42129801200,5537,2399,P,57910345,56862891,82875,82875,0.21,0.21,0.14,0.15,33,1.42,0.60,16,1.61,0.67
42,129,801701,42129801701,2325,992,P,39279415,39279415,42,129,801701,42129801701,2326,990,P,39190904,39190904,38993082,38993082,99.27,99.27,99.50,99.50,2290,98.49,98.45,975,98.29,98.48
42,129,801701,42129801701,2325,992,P,39279415,39279415,42,129,801702,42129801702,4770,2004,P,45167750,45164075,188116,188116,0.48,0.48,0.42,0.42,0,0.00,0.00,0,0.00,0.00
42,129,801702,42129801702,4827,2025,P,45012994,45009319,42,129,801701,42129801701,2326,990,P,39190904,39190904,160356,160356,0.36,0.36,0.41,0.41,34,0.70,1.46,14,0.69,1.41
42,129,801702,42129801702,4827,2025,P,45012994,45009319,42,129,801702,42129801702,4770,2004,P,45167750,45164075,44738033,44734358,99.39,99.39,99.05,99.05,4770,98.82,100.00,2004,98.96,100.00
42,129,801702,42129801702,4827,2025,P,45012994,45009319,42,129,802001,42129802001,2726,985,P,33548851,33531846,114605,114605,0.25,0.25,0.34,0.34,23,0.48,0.84,7,0.35,0.71
42,129,801703,42129801703,2626,1193,P,39381951,37168153,42,129,801200,42129801200,5537,2399,P,57910345,56862891,7188,7188,0.02,0.02,0.01,0.01,10,0.38,0.18,6,0.50,0.25
42,129,801703,42129801703,2626,1193,P,39381951,37168153,42,129,801703,42129801703,2632,1196,P,39440189,37226461,39374681,37160965,99.98,99.98,99.83,99.82,2616,99.62,99.39,1187,99.50,99.25
42,129,801703,42129801703,2626,1193,P,39381951,37168153,42,129,801800,42129801800,6550,2883,P,120887348,116892641,82,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,129,801800,42129801800,6548,2887,P,119978949,115994824,42,129,801200,42129801200,5537,2399,P,57910345,56862891,69306,69306,0.06,0.06,0.12,0.12,0,0.00,0.00,0,0.00,0.00
42,129,801800,42129801800,6548,2887,P,119978949,115994824,42,129,801500,42129801500,2568,1326,P,980559,932092,8146,5159,0.01,0.00,0.83,0.55,0,0.00,0.00,0,0.00,0.00
42,129,801800,42129801800,6548,2887,P,119978949,115994824,42,129,801703,42129801703,2632,1196,P,39440189,37226461,65508,65496,0.05,0.06,0.17,0.18,16,0.24,0.61,9,0.31,0.75
42,129,801800,42129801800,6548,2887,P,119978949,115994824,42,129,801800,42129801800,6550,2883,P,120887348,116892641,119757645,115776963,99.82,99.81,99.07,99.05,6532,99.76,99.73,2878,99.69,99.83
42,129,801800,42129801800,6548,2887,P,119978949,115994824,42,129,801900,42129801900,6623,3275,P,122821824,121970142,76665,76665,0.06,0.07,0.06,0.06,0,0.00,0.00,0,0.00,0.00
42,129,801800,42129801800,6548,2887,P,119978949,115994824,42,129,807900,42129807900,6610,2930,P,145301890,142678103,1679,1235,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,129,801900,42129801900,6652,3287,P,123952678,123087398,42,129,801702,42129801702,4770,2004,P,45167750,45164075,298,298,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,129,801900,42129801900,6652,3287,P,123952678,123087398,42,129,801800,42129801800,6550,2883,P,120887348,116892641,1120663,1107065,0.90,0.90,0.93,0.95,18,0.27,0.27,5,0.15,0.17
42,129,801900,42129801900,6652,3287,P,123952678,123087398,42,129,801900,42129801900,6623,3275,P,122821824,121970142,122629758,121778076,98.93,98.94,99.84,99.84,6619,99.50,99.94,3274,99.60,99.97
42,129,801900,42129801900,6652,3287,P,123952678,123087398,42,129,802001,42129802001,2726,985,P,33548851,33531846,138770,138770,0.11,0.11,0.41,0.41,11,0.17,0.40,7,0.21,0.71
42,129,801900,42129801900,6652,3287,P,123952678,123087398,42,129,802002,42129802002,7611,3427,P,13611054,13611054,35870,35870,0.03,0.03,0.26,0.26,4,0.06,0.05,1,0.03,0.03
